"iso3"	"country"	"region"	"variable"	"value"
"CYP"	"Cyprus"	"MENA"	"1870"	0
NA	"Democratic Yemen (until 1990)"	"MENA"	"1870"	0
"GEO"	"Georgia"	"Eastern Europe"	"1870"	0
"IRQ"	"Iraq"	"MENA"	"1870"	0
"ISR"	"Israel"	"MENA"	"1870"	0
"JOR"	"Jordan"	"MENA"	"1870"	0
"KWT"	"Kuwait"	"MENA"	"1870"	0
"LBN"	"Lebanon"	"MENA"	"1870"	0
"PSE"	"Palestinian Authority"	"MENA"	"1870"	0
"OMN"	"Oman"	"MENA"	"1870"	0
"QAT"	"Qatar"	"MENA"	"1870"	0
"SAU"	"Saudi Arabia"	"MENA"	"1870"	0
"SYR"	"Syrian Arab Republic"	"MENA"	"1870"	0
"TUR"	"Turkey"	"MENA"	"1870"	0
"ARE"	"United Arab Emirates"	"MENA"	"1870"	0
NA	"Yemen (until 1990)"	"MENA"	"1870"	0
"YEM"	"Yemen"	"MENA"	"1870"	0
"KAZ"	"Kazakhstan"	"Eastern Europe"	"1870"	0
"KGZ"	"Kyrgyzstan"	"Eastern Europe"	"1870"	0
"TJK"	"Tajikistan"	"Eastern Europe"	"1870"	0
"TKM"	"Turkmenistan"	"Eastern Europe"	"1870"	0
"UZB"	"Uzbekistan"	"Eastern Europe"	"1870"	0
"DZA"	"Algeria"	"MENA"	"1870"	0
"EGY"	"Egypt"	"MENA"	"1870"	0
"LBY"	"Libya"	"MENA"	"1870"	0
"MAR"	"Morocco"	"MENA"	"1870"	0
"SSD"	"South Sudan"	"MENA"	"1870"	0
NA	"Sudan (North)"	"MENA"	"1870"	0
"SDN"	"Sudan (until 2011)"	"MENA"	"1870"	0
"TUN"	"Tunisia"	"MENA"	"1870"	0
"ESH"	"Western Sahara"	"MENA"	"1870"	0
"BEN"	"Benin"	"Sub-Saharan Africa"	"1870"	0
"BFA"	"Burkina Faso"	"Sub-Saharan Africa"	"1870"	0
"CPV"	"Cape Verde"	"Sub-Saharan Africa"	"1870"	0
"CIV"	"Cote d'Ivoire"	"Sub-Saharan Africa"	"1870"	0
"GMB"	"Gambia"	"Sub-Saharan Africa"	"1870"	0
"GHA"	"Ghana"	"Sub-Saharan Africa"	"1870"	0
"GIN"	"Guinea"	"Sub-Saharan Africa"	"1870"	0
"GNB"	"Guinea-Bissau"	"Sub-Saharan Africa"	"1870"	0
"LBR"	"Liberia"	"Sub-Saharan Africa"	"1870"	0
"MLI"	"Mali"	"Sub-Saharan Africa"	"1870"	0
"MRT"	"Mauritania"	"Sub-Saharan Africa"	"1870"	0
"NER"	"Niger"	"Sub-Saharan Africa"	"1870"	0
"NGA"	"Nigeria"	"Sub-Saharan Africa"	"1870"	0
"SHN"	"Saint Helena"	"Sub-Saharan Africa"	"1870"	0
"SEN"	"Senegal"	"Sub-Saharan Africa"	"1870"	0
"SLE"	"Sierra Leone"	"Sub-Saharan Africa"	"1870"	0
"TGO"	"Togo"	"Sub-Saharan Africa"	"1870"	0
"AGO"	"Angola"	"Sub-Saharan Africa"	"1870"	0
"CMR"	"Cameroon"	"Sub-Saharan Africa"	"1870"	0
"CAF"	"Central African Republic"	"Sub-Saharan Africa"	"1870"	0
"TCD"	"Chad"	"Sub-Saharan Africa"	"1870"	0
"COG"	"Congo"	"Sub-Saharan Africa"	"1870"	0
"COD"	"Democratic Republic of the Congo"	"Sub-Saharan Africa"	"1870"	0
"GNQ"	"Equatorial Guinea"	"Sub-Saharan Africa"	"1870"	0
"GAB"	"Gabon"	"Sub-Saharan Africa"	"1870"	0
"STP"	"Sao Tome and Principe"	"Sub-Saharan Africa"	"1870"	0
"BWA"	"Botswana"	"Sub-Saharan Africa"	"1870"	0
"LSO"	"Lesotho"	"Sub-Saharan Africa"	"1870"	0
"NAM"	"Namibia"	"Sub-Saharan Africa"	"1870"	0
"ZAF"	"South Africa"	"Sub-Saharan Africa"	"1870"	0
"SWZ"	"Swaziland"	"Sub-Saharan Africa"	"1870"	0
"BDI"	"Burundi"	"Sub-Saharan Africa"	"1870"	0
"COM"	"Comoros"	"Sub-Saharan Africa"	"1870"	0
"DJI"	"Djibouti"	"Sub-Saharan Africa"	"1870"	0
"ERI"	"Eritrea"	"Sub-Saharan Africa"	"1870"	0
NA	"Ethiopia (until 1993)"	"Sub-Saharan Africa"	"1870"	0
"ETH"	"Ethiopia (from 1993)"	"Sub-Saharan Africa"	"1870"	0
"KEN"	"Kenya"	"Sub-Saharan Africa"	"1870"	0
"MDG"	"Madagascar"	"Sub-Saharan Africa"	"1870"	0
"MWI"	"Malawi"	"Sub-Saharan Africa"	"1870"	0
"MUS"	"Mauritius"	"Sub-Saharan Africa"	"1870"	0
"MYT"	"Mayotte"	"Sub-Saharan Africa"	"1870"	0
"MOZ"	"Mozambique"	"Sub-Saharan Africa"	"1870"	0
"REU"	"R_union"	"Sub-Saharan Africa"	"1870"	0
"RWA"	"Rwanda"	"Sub-Saharan Africa"	"1870"	0
"SYC"	"Seychelles"	"Sub-Saharan Africa"	"1870"	0
"SOM"	"Somalia"	"Sub-Saharan Africa"	"1870"	0
"UGA"	"Uganda"	"Sub-Saharan Africa"	"1870"	0
"TZA"	"United Republic of Tanzania"	"Sub-Saharan Africa"	"1870"	0
"ZMB"	"Zambia"	"Sub-Saharan Africa"	"1870"	0
"ZWE"	"Zimbabwe"	"Sub-Saharan Africa"	"1870"	0
"TWN"	"Taiwan"	"East Asia"	"1870"	0
"XKS"	"Kosovo"	"Eastern Europe"	"1870"	0
"AUT"	"Austria"	"Western Europe"	"1913"	1
"BEL"	"Belgium"	"Western Europe"	"1913"	1
NA	"Federal Republic of Germany (until 1990)"	"Western Europe"	"1913"	1
"FRA"	"France"	"Western Europe"	"1913"	1
NA	"German Democratic Republic (until 1990)"	"Eastern Europe"	"1913"	1
"DEU"	"Germany"	"Western Europe"	"1913"	1
"LIE"	"Liechtenstein"	"Western Europe"	"1913"	1
"LUX"	"Luxembourg"	"Western Europe"	"1913"	1
"MCO"	"Monaco"	"Western Europe"	"1913"	1
"NLD"	"Netherlands"	"Western Europe"	"1913"	1
"CHE"	"Switzerland"	"Western Europe"	"1913"	1
"ALA"	"Åland Islands"	"Western Europe"	"1913"	1
NA	"Channel Islands"	"Western Europe"	"1913"	1
"DNK"	"Denmark"	"Western Europe"	"1913"	1
"EST"	"Estonia"	"Eastern Europe"	"1913"	1
"FRO"	"Faeroe Islands"	"Western Europe"	"1913"	1
"FIN"	"Finland"	"Western Europe"	"1913"	1
"GGY"	"Guernsey"	"Western Europe"	"1913"	1
"ISL"	"Iceland"	"Western Europe"	"1913"	1
"IRL"	"Ireland"	"Western Europe"	"1913"	1
"IMN"	"Isle of Man"	"Western Europe"	"1913"	1
"JEY"	"Jersey"	"Western Europe"	"1913"	1
"LVA"	"Latvia"	"Eastern Europe"	"1913"	1
"LTU"	"Lithuania"	"Eastern Europe"	"1913"	1
"NOR"	"Norway"	"Western Europe"	"1913"	1
NA	"Sark"	"Western Europe"	"1913"	1
"SJM"	"Svalbard and Jan Mayen Islands"	"Western Europe"	"1913"	1
"SWE"	"Sweden"	"Western Europe"	"1913"	1
"GBR"	"United Kingdom"	"Western Europe"	"1913"	1
"ALB"	"Albania"	"Eastern Europe"	"1913"	1
"AND"	"Andorra"	"Western Europe"	"1913"	1
"BIH"	"Bosnia and Herzegovina"	"Eastern Europe"	"1913"	1
"HRV"	"Croatia"	"Eastern Europe"	"1913"	1
"GIB"	"Gibraltar"	"Western Europe"	"1913"	1
"GRC"	"Greece"	"Western Europe"	"1913"	1
"VAT"	"Holy See"	"Western Europe"	"1913"	1
"ITA"	"Italy"	"Western Europe"	"1913"	1
"MLT"	"Malta"	"Western Europe"	"1913"	1
"MNE"	"Montenegro"	"Eastern Europe"	"1913"	1
"PRT"	"Portugal"	"Western Europe"	"1913"	1
"SMR"	"San Marino"	"Western Europe"	"1913"	1
"SRB"	"Serbia"	"Eastern Europe"	"1913"	1
NA	"Serbia and Montenegro (until 2006)"	"Eastern Europe"	"1913"	1
"SVN"	"Slovenia"	"Eastern Europe"	"1913"	1
NA	"Socialist Federal Republic of Yugoslavia (until 1992)"	"Eastern Europe"	"1913"	1
"ESP"	"Spain"	"Western Europe"	"1913"	1
"MKD"	"Former Yugoslav Republic of Macedonia"	"Eastern Europe"	"1913"	1
"BLR"	"Belarus"	"Eastern Europe"	"1913"	1
"BGR"	"Bulgaria"	"Eastern Europe"	"1913"	1
"CZE"	"Czech Republic"	"Eastern Europe"	"1913"	1
NA	"Czechoslovakia (until 1993)"	"Eastern Europe"	"1913"	1
"HUN"	"Hungary"	"Eastern Europe"	"1913"	1
"POL"	"Poland"	"Eastern Europe"	"1913"	1
"MDA"	"Republic of Moldova"	"Eastern Europe"	"1913"	1
"ROU"	"Romania"	"Eastern Europe"	"1913"	1
"RUS"	"Russian Federation"	"Eastern Europe"	"1913"	1
"SVK"	"Slovakia"	"Eastern Europe"	"1913"	1
"UKR"	"Ukraine"	"Eastern Europe"	"1913"	1
NA	"USSR (until 1991)"	"Eastern Europe"	"1913"	1
"BMU"	"Bermuda"	"Latin America and Caribbean"	"1913"	1
"CAN"	"Canada"	"Western Offshoots"	"1913"	1
"GRL"	"Greenland"	"Western Europe"	"1913"	1
"SPM"	"Saint Pierre and Miquelon"	"Latin America and Caribbean"	"1913"	1
"USA"	"United States of America"	"Western Offshoots"	"1913"	1
"AIA"	"Anguilla"	"Latin America and Caribbean"	"1913"	1
"ATG"	"Antigua and Barbuda"	"Latin America and Caribbean"	"1913"	1
"ABW"	"Aruba"	"Latin America and Caribbean"	"1913"	1
"BHS"	"Bahamas"	"Latin America and Caribbean"	"1913"	1
"BRB"	"Barbados"	"Latin America and Caribbean"	"1913"	1
NA	"Bonaire, Saint Eustatius and Saba"	"Latin America and Caribbean"	"1913"	1
"VGB"	"British Virgin Islands"	"Latin America and Caribbean"	"1913"	1
"CYM"	"Cayman Islands"	"Latin America and Caribbean"	"1913"	1
"CUB"	"Cuba"	"Latin America and Caribbean"	"1913"	1
"CUW"	"Curaçao"	"Latin America and Caribbean"	"1913"	1
"DMA"	"Dominica"	"Latin America and Caribbean"	"1913"	1
"DOM"	"Dominican Republic"	"Latin America and Caribbean"	"1913"	1
"GRD"	"Grenada"	"Latin America and Caribbean"	"1913"	1
"GLP"	"Guadeloupe"	"Latin America and Caribbean"	"1913"	1
"HTI"	"Haiti"	"Latin America and Caribbean"	"1913"	1
"JAM"	"Jamaica"	"Latin America and Caribbean"	"1913"	1
"MTQ"	"Martinique"	"Latin America and Caribbean"	"1913"	1
"MSR"	"Montserrat"	"Latin America and Caribbean"	"1913"	1
"ANT"	"Netherlands Antilles (until 2010)"	"Latin America and Caribbean"	"1913"	1
"PRI"	"Puerto Rico"	"Latin America and Caribbean"	"1913"	1
"BLM"	"Saint-Barth_lemy"	"Latin America and Caribbean"	"1913"	1
"KNA"	"Saint Kitts and Nevis"	"Latin America and Caribbean"	"1913"	1
"LCA"	"Saint Lucia"	"Latin America and Caribbean"	"1913"	1
"MAF"	"Saint Martin (French part)"	"Latin America and Caribbean"	"1913"	1
"VCT"	"Saint Vincent and the Grenadines"	"Latin America and Caribbean"	"1913"	1
"SXM"	"Sint Maarten (Dutch part)"	"Latin America and Caribbean"	"1913"	1
"TTO"	"Trinidad and Tobago"	"Latin America and Caribbean"	"1913"	1
"TCA"	"Turks and Caicos Islands"	"Latin America and Caribbean"	"1913"	1
"VIR"	"United States Virgin Islands"	"Latin America and Caribbean"	"1913"	1
"BLZ"	"Belize"	"Latin America and Caribbean"	"1913"	1
"CRI"	"Costa Rica"	"Latin America and Caribbean"	"1913"	1
"SLV"	"El Salvador"	"Latin America and Caribbean"	"1913"	1
"GTM"	"Guatemala"	"Latin America and Caribbean"	"1913"	1
"HND"	"Honduras"	"Latin America and Caribbean"	"1913"	1
"MEX"	"Mexico"	"Latin America and Caribbean"	"1913"	1
"NIC"	"Nicaragua"	"Latin America and Caribbean"	"1913"	1
"PAN"	"Panama"	"Latin America and Caribbean"	"1913"	1
"ARG"	"Argentina"	"Latin America and Caribbean"	"1913"	1
"BOL"	"Bolivia (Plurinational State of)"	"Latin America and Caribbean"	"1913"	1
"BRA"	"Brazil"	"Latin America and Caribbean"	"1913"	1
"CHL"	"Chile"	"Latin America and Caribbean"	"1913"	1
"COL"	"Colombia"	"Latin America and Caribbean"	"1913"	1
"ECU"	"Ecuador"	"Latin America and Caribbean"	"1913"	1
"FLK"	"Falkland Islands (Malvinas)"	"Latin America and Caribbean"	"1913"	1
"GUF"	"French Guiana"	"Latin America and Caribbean"	"1913"	1
"GUY"	"Guyana"	"Latin America and Caribbean"	"1913"	1
"PRY"	"Paraguay"	"Latin America and Caribbean"	"1913"	1
"PER"	"Peru"	"Latin America and Caribbean"	"1913"	1
"SUR"	"Suriname"	"Latin America and Caribbean"	"1913"	1
"URY"	"Uruguay"	"Latin America and Caribbean"	"1913"	1
"VEN"	"Venezuela (Bolivarian Republic of)"	"Latin America and Caribbean"	"1913"	1
"AUS"	"Australia"	"Western Offshoots"	"1913"	1
"NZL"	"New Zealand"	"Western Offshoots"	"1913"	1
"NFK"	"Norfolk Island"	"South and South-East Asia"	"1913"	1
"FJI"	"Fiji"	"South and South-East Asia"	"1913"	1
"NCL"	"New Caledonia"	"South and South-East Asia"	"1913"	1
"PNG"	"Papua New Guinea"	"South and South-East Asia"	"1913"	1
"SLB"	"Solomon Islands"	"South and South-East Asia"	"1913"	1
"VUT"	"Vanuatu"	"South and South-East Asia"	"1913"	1
"GUM"	"Guam"	"South and South-East Asia"	"1913"	1
"KIR"	"Kiribati"	"South and South-East Asia"	"1913"	1
"MHL"	"Marshall Islands"	"South and South-East Asia"	"1913"	1
"FSM"	"Micronesia (Federated States of)"	"South and South-East Asia"	"1913"	1
"NRU"	"Nauru"	"South and South-East Asia"	"1913"	1
"MNP"	"Northern Mariana Islands"	"South and South-East Asia"	"1913"	1
NA	"Pacific Islands (Trust Territory) (1947-1986)"	"South and South-East Asia"	"1913"	1
"PLW"	"Palau"	"South and South-East Asia"	"1913"	1
"ASM"	"American Samoa"	"South and South-East Asia"	"1913"	1
"COK"	"Cook Islands"	"South and South-East Asia"	"1913"	1
"PYF"	"French Polynesia"	"South and South-East Asia"	"1913"	1
"NIU"	"Niue"	"South and South-East Asia"	"1913"	1
"PCN"	"Pitcairn"	"South and South-East Asia"	"1913"	1
"WSM"	"Samoa"	"South and South-East Asia"	"1913"	1
NA	"Tokelau"	"South and South-East Asia"	"1913"	1
"TON"	"Tonga"	"South and South-East Asia"	"1913"	1
"TUV"	"Tuvalu"	"South and South-East Asia"	"1913"	1
"WLF"	"Wallis and Futuna Islands"	"South and South-East Asia"	"1913"	1
"AFG"	"Afghanistan"	"South and South-East Asia"	"1913"	1
"BGD"	"Bangladesh"	"South and South-East Asia"	"1913"	1
"BTN"	"Bhutan"	"South and South-East Asia"	"1913"	1
"IND"	"India"	"South and South-East Asia"	"1913"	1
"IRN"	"Iran (Islamic Republic of)"	"MENA"	"1913"	0
"MDV"	"Maldives"	"South and South-East Asia"	"1913"	1
"NPL"	"Nepal"	"South and South-East Asia"	"1913"	1
"PAK"	"Pakistan"	"South and South-East Asia"	"1913"	1
"LKA"	"Sri Lanka"	"South and South-East Asia"	"1913"	1
"CHN"	"China"	"East Asia"	"1913"	1
"HKG"	"Hong Kong China"	"East Asia"	"1913"	1
"MAC"	"China, Macao Special Administrative Region"	"East Asia"	"1913"	1
"PRK"	"Democratic People's Republic of Korea"	"East Asia"	"1913"	1
"JPN"	"Japan"	"East Asia"	"1913"	1
"MNG"	"Mongolia"	"East Asia"	"1913"	1
"KOR"	"Korea"	"East Asia"	"1913"	1
"BRN"	"Brunei Darussalam"	"South and South-East Asia"	"1913"	1
"KHM"	"Cambodia"	"South and South-East Asia"	"1913"	1
"IDN"	"Indonesia"	"South and South-East Asia"	"1913"	1
"LAO"	"Lao People's Democratic Republic"	"South and South-East Asia"	"1913"	1
"MYS"	"Malaysia"	"South and South-East Asia"	"1913"	1
"MMR"	"Myanmar"	"South and South-East Asia"	"1913"	1
"PHL"	"Philippines"	"South and South-East Asia"	"1913"	1
"SGP"	"Singapore"	"South and South-East Asia"	"1913"	1
"THA"	"Thailand"	"South and South-East Asia"	"1913"	1
"TLS"	"Timor-Leste"	"South and South-East Asia"	"1913"	1
"VNM"	"Viet Nam"	"South and South-East Asia"	"1913"	1
"ARM"	"Armenia"	"Eastern Europe"	"1913"	1
"AZE"	"Azerbaijan"	"Eastern Europe"	"1913"	1
"BHR"	"Bahrain"	"MENA"	"1913"	0
"CYP"	"Cyprus"	"MENA"	"1913"	0
NA	"Democratic Yemen (until 1990)"	"MENA"	"1913"	0
"GEO"	"Georgia"	"Eastern Europe"	"1913"	1
"IRQ"	"Iraq"	"MENA"	"1913"	0
"ISR"	"Israel"	"MENA"	"1913"	0
"JOR"	"Jordan"	"MENA"	"1913"	0
"KWT"	"Kuwait"	"MENA"	"1913"	0
"LBN"	"Lebanon"	"MENA"	"1913"	0
"PSE"	"Palestinian Authority"	"MENA"	"1913"	0
"OMN"	"Oman"	"MENA"	"1913"	0
"QAT"	"Qatar"	"MENA"	"1913"	0
"SAU"	"Saudi Arabia"	"MENA"	"1913"	0
"SYR"	"Syrian Arab Republic"	"MENA"	"1913"	0
"TUR"	"Turkey"	"MENA"	"1913"	0
"ARE"	"United Arab Emirates"	"MENA"	"1913"	0
NA	"Yemen (until 1990)"	"MENA"	"1913"	0
"YEM"	"Yemen"	"MENA"	"1913"	0
"KAZ"	"Kazakhstan"	"Eastern Europe"	"1913"	1
"KGZ"	"Kyrgyzstan"	"Eastern Europe"	"1913"	1
"TJK"	"Tajikistan"	"Eastern Europe"	"1913"	1
"TKM"	"Turkmenistan"	"Eastern Europe"	"1913"	1
"UZB"	"Uzbekistan"	"Eastern Europe"	"1913"	1
"DZA"	"Algeria"	"MENA"	"1913"	0
"EGY"	"Egypt"	"MENA"	"1913"	0
"LBY"	"Libya"	"MENA"	"1913"	0
"MAR"	"Morocco"	"MENA"	"1913"	0
"SSD"	"South Sudan"	"MENA"	"1913"	0
NA	"Sudan (North)"	"MENA"	"1913"	0
"SDN"	"Sudan (until 2011)"	"MENA"	"1913"	0
"TUN"	"Tunisia"	"MENA"	"1913"	0
"ESH"	"Western Sahara"	"MENA"	"1913"	0
"BEN"	"Benin"	"Sub-Saharan Africa"	"1913"	0
"BFA"	"Burkina Faso"	"Sub-Saharan Africa"	"1913"	0
"CPV"	"Cape Verde"	"Sub-Saharan Africa"	"1913"	0
"CIV"	"Cote d'Ivoire"	"Sub-Saharan Africa"	"1913"	0
"GMB"	"Gambia"	"Sub-Saharan Africa"	"1913"	0
"GHA"	"Ghana"	"Sub-Saharan Africa"	"1913"	0
"GIN"	"Guinea"	"Sub-Saharan Africa"	"1913"	0
"GNB"	"Guinea-Bissau"	"Sub-Saharan Africa"	"1913"	0
"LBR"	"Liberia"	"Sub-Saharan Africa"	"1913"	0
"MLI"	"Mali"	"Sub-Saharan Africa"	"1913"	0
"MRT"	"Mauritania"	"Sub-Saharan Africa"	"1913"	0
"NER"	"Niger"	"Sub-Saharan Africa"	"1913"	0
"NGA"	"Nigeria"	"Sub-Saharan Africa"	"1913"	0
"SHN"	"Saint Helena"	"Sub-Saharan Africa"	"1913"	0
"SEN"	"Senegal"	"Sub-Saharan Africa"	"1913"	0
"SLE"	"Sierra Leone"	"Sub-Saharan Africa"	"1913"	0
"TGO"	"Togo"	"Sub-Saharan Africa"	"1913"	0
"AGO"	"Angola"	"Sub-Saharan Africa"	"1913"	0
"CMR"	"Cameroon"	"Sub-Saharan Africa"	"1913"	0
"CAF"	"Central African Republic"	"Sub-Saharan Africa"	"1913"	0
"TCD"	"Chad"	"Sub-Saharan Africa"	"1913"	0
"COG"	"Congo"	"Sub-Saharan Africa"	"1913"	0
"COD"	"Democratic Republic of the Congo"	"Sub-Saharan Africa"	"1913"	0
"GNQ"	"Equatorial Guinea"	"Sub-Saharan Africa"	"1913"	0
"GAB"	"Gabon"	"Sub-Saharan Africa"	"1913"	0
"STP"	"Sao Tome and Principe"	"Sub-Saharan Africa"	"1913"	0
"BWA"	"Botswana"	"Sub-Saharan Africa"	"1913"	0
"LSO"	"Lesotho"	"Sub-Saharan Africa"	"1913"	0
"NAM"	"Namibia"	"Sub-Saharan Africa"	"1913"	0
"ZAF"	"South Africa"	"Sub-Saharan Africa"	"1913"	0
"SWZ"	"Swaziland"	"Sub-Saharan Africa"	"1913"	0
"BDI"	"Burundi"	"Sub-Saharan Africa"	"1913"	0
"COM"	"Comoros"	"Sub-Saharan Africa"	"1913"	0
"DJI"	"Djibouti"	"Sub-Saharan Africa"	"1913"	0
"ERI"	"Eritrea"	"Sub-Saharan Africa"	"1913"	0
NA	"Ethiopia (until 1993)"	"Sub-Saharan Africa"	"1913"	0
"ETH"	"Ethiopia (from 1993)"	"Sub-Saharan Africa"	"1913"	0
"KEN"	"Kenya"	"Sub-Saharan Africa"	"1913"	0
"MDG"	"Madagascar"	"Sub-Saharan Africa"	"1913"	0
"MWI"	"Malawi"	"Sub-Saharan Africa"	"1913"	0
"MUS"	"Mauritius"	"Sub-Saharan Africa"	"1913"	0
"MYT"	"Mayotte"	"Sub-Saharan Africa"	"1913"	0
"MOZ"	"Mozambique"	"Sub-Saharan Africa"	"1913"	0
"REU"	"R_union"	"Sub-Saharan Africa"	"1913"	0
"RWA"	"Rwanda"	"Sub-Saharan Africa"	"1913"	0
"SYC"	"Seychelles"	"Sub-Saharan Africa"	"1913"	0
"SOM"	"Somalia"	"Sub-Saharan Africa"	"1913"	0
"UGA"	"Uganda"	"Sub-Saharan Africa"	"1913"	0
"TZA"	"United Republic of Tanzania"	"Sub-Saharan Africa"	"1913"	0
"ZMB"	"Zambia"	"Sub-Saharan Africa"	"1913"	0
"ZWE"	"Zimbabwe"	"Sub-Saharan Africa"	"1913"	0
"TWN"	"Taiwan"	"East Asia"	"1913"	1
"XKS"	"Kosovo"	"Eastern Europe"	"1913"	1
"AUT"	"Austria"	"Western Europe"	"1950"	1
"BEL"	"Belgium"	"Western Europe"	"1950"	1
NA	"Federal Republic of Germany (until 1990)"	"Western Europe"	"1950"	1
"FRA"	"France"	"Western Europe"	"1950"	1
NA	"German Democratic Republic (until 1990)"	"Eastern Europe"	"1950"	1
"DEU"	"Germany"	"Western Europe"	"1950"	1
"LIE"	"Liechtenstein"	"Western Europe"	"1950"	1
"LUX"	"Luxembourg"	"Western Europe"	"1950"	1
"MCO"	"Monaco"	"Western Europe"	"1950"	1
"NLD"	"Netherlands"	"Western Europe"	"1950"	1
"CHE"	"Switzerland"	"Western Europe"	"1950"	1
"ALA"	"Åland Islands"	"Western Europe"	"1950"	1
NA	"Channel Islands"	"Western Europe"	"1950"	1
"DNK"	"Denmark"	"Western Europe"	"1950"	1
"EST"	"Estonia"	"Eastern Europe"	"1950"	1
"FRO"	"Faeroe Islands"	"Western Europe"	"1950"	1
"FIN"	"Finland"	"Western Europe"	"1950"	1
"GGY"	"Guernsey"	"Western Europe"	"1950"	1
"ISL"	"Iceland"	"Western Europe"	"1950"	1
"IRL"	"Ireland"	"Western Europe"	"1950"	1
"IMN"	"Isle of Man"	"Western Europe"	"1950"	1
"JEY"	"Jersey"	"Western Europe"	"1950"	1
"LVA"	"Latvia"	"Eastern Europe"	"1950"	1
"LTU"	"Lithuania"	"Eastern Europe"	"1950"	1
"NOR"	"Norway"	"Western Europe"	"1950"	1
NA	"Sark"	"Western Europe"	"1950"	1
"SJM"	"Svalbard and Jan Mayen Islands"	"Western Europe"	"1950"	1
"SWE"	"Sweden"	"Western Europe"	"1950"	1
"GBR"	"United Kingdom"	"Western Europe"	"1950"	1
"ALB"	"Albania"	"Eastern Europe"	"1950"	1
"AND"	"Andorra"	"Western Europe"	"1950"	1
"BIH"	"Bosnia and Herzegovina"	"Eastern Europe"	"1950"	1
"HRV"	"Croatia"	"Eastern Europe"	"1950"	1
"GIB"	"Gibraltar"	"Western Europe"	"1950"	1
"GRC"	"Greece"	"Western Europe"	"1950"	1
"VAT"	"Holy See"	"Western Europe"	"1950"	1
"ITA"	"Italy"	"Western Europe"	"1950"	1
"MLT"	"Malta"	"Western Europe"	"1950"	1
"MNE"	"Montenegro"	"Eastern Europe"	"1950"	1
"PRT"	"Portugal"	"Western Europe"	"1950"	1
"SMR"	"San Marino"	"Western Europe"	"1950"	1
"SRB"	"Serbia"	"Eastern Europe"	"1950"	1
NA	"Serbia and Montenegro (until 2006)"	"Eastern Europe"	"1950"	1
"SVN"	"Slovenia"	"Eastern Europe"	"1950"	1
NA	"Socialist Federal Republic of Yugoslavia (until 1992)"	"Eastern Europe"	"1950"	1
"ESP"	"Spain"	"Western Europe"	"1950"	1
"MKD"	"Former Yugoslav Republic of Macedonia"	"Eastern Europe"	"1950"	1
"BLR"	"Belarus"	"Eastern Europe"	"1950"	1
"BGR"	"Bulgaria"	"Eastern Europe"	"1950"	1
"CZE"	"Czech Republic"	"Eastern Europe"	"1950"	1
NA	"Czechoslovakia (until 1993)"	"Eastern Europe"	"1950"	1
"HUN"	"Hungary"	"Eastern Europe"	"1950"	1
"POL"	"Poland"	"Eastern Europe"	"1950"	1
"MDA"	"Republic of Moldova"	"Eastern Europe"	"1950"	1
"ROU"	"Romania"	"Eastern Europe"	"1950"	1
"RUS"	"Russian Federation"	"Eastern Europe"	"1950"	1
"SVK"	"Slovakia"	"Eastern Europe"	"1950"	1
"UKR"	"Ukraine"	"Eastern Europe"	"1950"	1
NA	"USSR (until 1991)"	"Eastern Europe"	"1950"	1
"BMU"	"Bermuda"	"Latin America and Caribbean"	"1950"	1
"CAN"	"Canada"	"Western Offshoots"	"1950"	1
"GRL"	"Greenland"	"Western Europe"	"1950"	1
"SPM"	"Saint Pierre and Miquelon"	"Latin America and Caribbean"	"1950"	1
"USA"	"United States of America"	"Western Offshoots"	"1950"	1
"AIA"	"Anguilla"	"Latin America and Caribbean"	"1950"	1
"ATG"	"Antigua and Barbuda"	"Latin America and Caribbean"	"1950"	1
"ABW"	"Aruba"	"Latin America and Caribbean"	"1950"	1
"BHS"	"Bahamas"	"Latin America and Caribbean"	"1950"	1
"BRB"	"Barbados"	"Latin America and Caribbean"	"1950"	1
NA	"Bonaire, Saint Eustatius and Saba"	"Latin America and Caribbean"	"1950"	1
"VGB"	"British Virgin Islands"	"Latin America and Caribbean"	"1950"	1
"CYM"	"Cayman Islands"	"Latin America and Caribbean"	"1950"	1
"CUB"	"Cuba"	"Latin America and Caribbean"	"1950"	1
"CUW"	"Curaçao"	"Latin America and Caribbean"	"1950"	1
"DMA"	"Dominica"	"Latin America and Caribbean"	"1950"	1
"DOM"	"Dominican Republic"	"Latin America and Caribbean"	"1950"	1
"GRD"	"Grenada"	"Latin America and Caribbean"	"1950"	1
"GLP"	"Guadeloupe"	"Latin America and Caribbean"	"1950"	1
"HTI"	"Haiti"	"Latin America and Caribbean"	"1950"	1
"JAM"	"Jamaica"	"Latin America and Caribbean"	"1950"	1
"MTQ"	"Martinique"	"Latin America and Caribbean"	"1950"	1
"MSR"	"Montserrat"	"Latin America and Caribbean"	"1950"	1
"ANT"	"Netherlands Antilles (until 2010)"	"Latin America and Caribbean"	"1950"	1
"PRI"	"Puerto Rico"	"Latin America and Caribbean"	"1950"	1
"BLM"	"Saint-Barth_lemy"	"Latin America and Caribbean"	"1950"	1
"KNA"	"Saint Kitts and Nevis"	"Latin America and Caribbean"	"1950"	1
"LCA"	"Saint Lucia"	"Latin America and Caribbean"	"1950"	1
"MAF"	"Saint Martin (French part)"	"Latin America and Caribbean"	"1950"	1
"VCT"	"Saint Vincent and the Grenadines"	"Latin America and Caribbean"	"1950"	1
